17638624,1.7153870330075733
16561694,1.1278120830538683
16915034,1.15742558601778
15801213,0.9850177569896914
14726089,0.9109166510170326
16208094,1.0620408959803171
14245738,0.7998196079861373
15493650,0.8581724739633501
17707140,0.9859621669747867
15601203,0.8083291539805941
14099204,0.6609932470018975
16163954,0.9366086460067891
16268054,0.866836934001185
14039052,0.7620209970045835
15538090,0.8377790260128677
14405536,0.7739112799754366
14422939,0.7793960620183498
16839828,0.9748008439783007
16417003,0.9200327969738282
14132498,0.7155731579987332
