16163954,12.329794549001235
16915034,13.392245801998797
14132498,8.326686459000484
17707140,12.068017684001461
14422939,8.968369101001372
14405536,9.724407738000082
15801213,10.016405808000854
16839828,12.69462494400068
15538090,10.833926006998809
17638624,13.198559550999562
16561694,12.834352812000361
15601203,10.31384340600016
14726089,9.783531270999447
14039052,9.808803291000004
16417003,11.50617704599972
14245738,7.807469613000649
15493650,10.987268996999774
16208094,10.915047642998616
16268054,10.666239213000154
14099204,7.833856717999879
