16163954,5.895540151001114
16915034,6.368603523000274
14132498,4.448159042000043
17707140,6.22558899300202
14422939,4.882783788001689
14405536,4.84337545499875
15801213,5.006654213997535
16839828,6.0295341849996476
15538090,5.107661825000832
17638624,6.521883192999667
16561694,6.235770634000801
15601203,5.3742341570032295
14726089,4.971383599000546
14039052,4.833323593000387
16417003,5.65884616999756
14245738,4.036475928001892
15493650,5.5859588280000025
16208094,5.86845551100123
16268054,5.861563046997617
14099204,4.073993582002004
43200350,49.78034836400184
46910038,64.52629339000123
57475338,103.58586034499967
45654608,72.03964854700098
52610285,98.61376249800014
59528627,96.54410272899986
39788624,43.26102171299863
45244590,56.3377564600014
80417737,278.89532424500067
78329411,215.90382444699935
82072509,259.64173614000174
47656215,62.3035803069979
48687405,64.41378611799882
43273716,43.792339902000094
37059277,36.41787391199978
72504098,209.76291922499877
79175980,234.72154627800046
50849423,74.52543873099785
77362399,270.4089644420019
78536722,252.36327843500112
