17638624,1.309109547000844
16561694,0.9088611619663425
16915034,0.8226123250206001
15801213,0.6680079349898733
14726089,0.621323108964134
16208094,0.7246478120214306
14245738,0.5898917770246044
15493650,0.6624160209903494
17707140,0.7685390589758754
15601203,0.6704435200081207
14099204,0.47623467695666477
16163954,0.5945890319999307
16268054,0.5382704269723035
14039052,0.49149347899947315
15538090,0.5210733900312334
14405536,0.4982260470278561
14422939,0.45317369198892266
16839828,0.6110636349767447
16417003,0.5491112069576047
14132498,0.4452376200351864
